Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
418458,0.63875,-1.4121,-2.86E-11,-6.57E-12,-3.24E-09
418457,0.63625,-1.4121,-4.73E-11,-9.50E-13,-3.24E-09
420121,0.6375,-1.4046,-5.48E-11,5.26E-12,-3.34E-09
420125,0.6375,-1.3747,-5.43E-11,-2.41E-11,-3.93E-09
192911,0.6375,-1.3598,-6.43E-11,-2.02E-11,-4.28E-09
420124,0.64,-1.3598,-3.77E-11,-4.96E-12,-4.17E-09
420129,0.6375,-1.3448,-7.08E-11,-4.41E-12,-4.50E-09
421398,0.635,-1.3598,-8.74E-11,-2.35E-11,-4.25E-09
420149,0.6375,-1.1954,-1.68E-10,3.41E-11,-9.78E-09
418513,0.63875,-1.2626,-6.27E-11,-1.70E-11,-6.71E-09
418512,0.63625,-1.2626,-1.03E-10,-2.09E-11,-6.78E-09
420141,0.6375,-1.2552,-1.19E-10,-6.69E-12,-7.04E-09
418509,0.63875,-1.2328,-7.25E-11,-1.47E-11,-7.83E-09
418508,0.63625,-1.2328,-1.16E-10,-1.28E-11,-7.83E-09
420145,0.6375,-1.2253,-1.32E-10,9.24E-12,-8.09E-09
420169,0.6375,-1.046,1.92E-10,-3.90E-11,-1.07E-08
418566,0.63875,-1.1132,-4.37E-12,-5.20E-13,-1.33E-08
418565,0.63625,-1.1132,1.99E-11,8.43E-12,-1.32E-08
420161,0.6375,-1.1057,3.62E-11,1.12E-11,-1.32E-08
418562,0.63875,-1.0833,6.96E-11,3.61E-12,-1.28E-08
418561,0.63625,-1.0833,1.08E-10,5.89E-12,-1.27E-08
420165,0.6375,-1.0759,1.32E-10,-2.19E-11,-1.24E-08
420189,0.6375,-0.89655,8.33E-11,-1.57E-11,-4.89E-09
418617,0.63875,-0.96379,6.47E-11,1.51E-11,-6.96E-09
418616,0.63625,-0.96379,1.01E-10,1.87E-11,-6.92E-09
420181,0.6375,-0.95632,1.13E-10,2.17E-12,-6.65E-09
418613,0.63875,-0.93391,5.75E-11,1.27E-11,-5.99E-09
418612,0.63625,-0.93391,8.43E-11,9.81E-12,-5.95E-09
420185,0.6375,-0.92644,9.82E-11,-4.52E-12,-5.75E-09
420209,0.6375,-0.74713,3.99E-11,-8.32E-12,-2.43E-09
418657,0.63875,-0.81437,2.83E-11,6.51E-12,-3.35E-09
418656,0.63625,-0.81437,4.44E-11,7.83E-12,-3.33E-09
420201,0.6375,-0.8069,4.98E-11,8.17E-13,-3.22E-09
418653,0.63875,-0.78448,2.43E-11,4.83E-12,-2.93E-09
418652,0.63625,-0.78448,3.79E-11,3.86E-12,-2.90E-09
420205,0.6375,-0.77701,4.25E-11,-2.88E-12,-2.82E-09
420229,0.6375,-0.5977,2.04E-11,-3.74E-12,-1.22E-09
418823,0.63875,-0.66494,1.46E-11,3.03E-12,-1.69E-09
418822,0.63625,-0.66494,2.25E-11,3.90E-12,-1.68E-09
420221,0.6375,-0.65747,2.52E-11,3.76E-13,-1.62E-09
418819,0.63875,-0.63506,1.38E-11,2.40E-12,-1.48E-09
418818,0.63625,-0.63506,1.96E-11,2.03E-12,-1.47E-09
420225,0.6375,-0.62759,2.29E-11,-1.44E-12,-1.42E-09
420293,0.6375,-0.11954,3.03E-12,-9.02E-13,-5.98E-11
418906,0.63625,-0.12701,3.28E-12,-2.90E-13,-6.53E-11
418907,0.63875,-0.12701,2.69E-12,-5.02E-13,-6.58E-11
418869,0.63625,-0.11207,3.23E-12,-3.87E-13,-5.53E-11
418868,0.63875,-0.11207,2.64E-12,-5.99E-13,-5.59E-11
420249,0.6375,-0.44828,1.14E-11,-2.26E-12,-5.96E-10
418880,0.63875,-0.51552,8.19E-12,1.51E-12,-8.41E-10
418879,0.63625,-0.51552,1.23E-11,2.10E-12,-8.36E-10
420241,0.6375,-0.50805,1.37E-11,-5.12E-15,-8.06E-10
418876,0.63875,-0.48563,7.75E-12,1.11E-12,-7.30E-10
418875,0.63625,-0.48563,1.08E-11,1.01E-12,-7.25E-10
420245,0.6375,-0.47816,1.25E-11,-8.75E-13,-7.02E-10
420257,0.6375,-0.38851,8.50E-12,-3.07E-13,-4.36E-10
418921,0.63875,-0.33621,3.91E-12,8.08E-13,-3.33E-10
418920,0.63625,-0.33621,5.95E-12,1.64E-12,-3.27E-10
420265,0.6375,-0.32874,6.16E-12,9.01E-13,-3.16E-10
192969,0.6375,-0.31379,6.11E-12,7.08E-13,-2.86E-10
420264,0.64,-0.31379,4.07E-12,-1.20E-13,-2.92E-10
161615,0.6375,-0.28391,5.20E-12,-5.66E-13,-2.42E-10
421434,0.635,-0.28391,7.54E-12,6.59E-13,-2.45E-10
420269,0.6375,-0.29885,6.35E-12,9.12E-13,-2.66E-10
420268,0.64,-0.28391,3.95E-12,-9.83E-13,-2.39E-10
421433,0.635,-0.31379,8.45E-12,1.93E-12,-2.90E-10
418935,0.63625,-0.21667,4.54E-12,-7.22E-13,-1.49E-10
418938,0.63625,-0.23161,4.50E-12,-2.38E-13,-1.65E-10
421436,0.635,-0.22414,5.72E-12,-1.17E-12,-1.57E-10
418936,0.63875,-0.21667,3.50E-12,-7.08E-13,-1.48E-10
418939,0.63625,-0.24655,4.71E-12,-1.14E-13,-1.84E-10
418942,0.63625,-0.26149,5.06E-12,-1.83E-13,-2.08E-10
421435,0.635,-0.25402,6.03E-12,-7.51E-13,-1.97E-10
418940,0.63875,-0.24655,3.64E-12,-3.48E-13,-1.85E-10
421440,0.635,-0.1046,3.33E-12,-1.25E-12,-5.06E-11
418866,0.63625,-9.71E-02,2.94E-12,-9.48E-13,-4.66E-11
419981,0.6375,-2.4805,-1.15E-12,8.28E-13,4.12E-11
418052,0.63875,-2.473,-1.24E-12,5.58E-13,4.11E-11
418053,0.63625,-2.473,-1.02E-12,1.11E-12,4.11E-11
420017,0.6375,-2.1816,-2.60E-12,6.86E-13,-2.29E-11
418090,0.63875,-2.1891,-2.15E-12,7.08E-13,-1.79E-11
418089,0.63625,-2.1891,-2.54E-12,3.19E-13,-1.91E-11
420037,0.6375,-2.0322,-4.31E-12,6.13E-13,-1.33E-10
418225,0.63875,-2.0397,-3.30E-12,5.63E-13,-1.23E-10
418224,0.63625,-2.0397,-4.21E-12,1.07E-13,-1.25E-10
418226,0.63875,-2.0546,-3.13E-12,5.98E-13,-1.08E-10
418227,0.63625,-2.0546,-3.93E-12,4.04E-13,-1.08E-10
420057,0.6375,-1.8828,-7.32E-12,4.30E-13,-3.47E-10
418276,0.63875,-1.8902,-5.33E-12,2.35E-13,-3.27E-10
418275,0.63625,-1.8902,-7.15E-12,-2.64E-13,-3.33E-10
418277,0.63875,-1.9052,-5.05E-12,2.44E-13,-2.99E-10
418278,0.63625,-1.9052,-6.76E-12,4.77E-13,-3.00E-10
420077,0.6375,-1.7333,-1.29E-11,9.93E-14,-7.49E-10
418331,0.63875,-1.7408,-9.05E-12,-2.59E-13,-7.12E-10
418330,0.63625,-1.7408,-1.26E-11,-1.01E-12,-7.22E-10
418359,0.63875,-1.696,-1.08E-11,-1.42E-12,-8.82E-10
418360,0.63625,-1.696,-1.55E-11,-2.61E-13,-8.83E-10
418358,0.63875,-1.681,-1.06E-11,-9.67E-13,-9.46E-10
418357,0.63625,-1.681,-1.55E-11,6.25E-13,-9.54E-10
420097,0.6375,-1.5839,-2.34E-11,-1.82E-13,-1.51E-09
418385,0.63875,-1.5914,-1.60E-11,-1.11E-12,-1.44E-09
418384,0.63625,-1.5914,-2.28E-11,-2.14E-12,-1.46E-09
418386,0.63875,-1.6063,-1.55E-11,-1.27E-12,-1.34E-09
418387,0.63625,-1.6063,-2.18E-11,-3.05E-13,-1.34E-09
420117,0.6375,-1.4345,-4.56E-11,-1.20E-12,-2.97E-09
418440,0.63875,-1.442,-3.05E-11,-2.46E-12,-2.83E-09
418439,0.63625,-1.442,-4.43E-11,-4.72E-12,-2.87E-09
418455,0.63875,-1.3971,-3.80E-11,-5.97E-12,-3.48E-09
418456,0.63625,-1.3971,-5.67E-11,-3.46E-13,-3.49E-09
418454,0.63875,-1.3822,-3.38E-11,-1.02E-11,-3.72E-09
418453,0.63625,-1.3822,-6.04E-11,-2.55E-11,-3.83E-09
420137,0.6375,-1.2851,-1.02E-10,-2.71E-12,-6.08E-09
418481,0.63875,-1.2925,-6.70E-11,-6.47E-12,-5.77E-09
418480,0.63625,-1.2925,-9.87E-11,-1.22E-11,-5.86E-09
418482,0.63875,-1.3075,-6.18E-11,-7.20E-12,-5.34E-09
418483,0.63625,-1.3075,-8.97E-11,1.89E-12,-5.35E-09
420157,0.6375,-1.1356,-1.00E-10,1.57E-11,-1.29E-08
418535,0.63875,-1.1431,-1.01E-10,-7.42E-12,-1.25E-08
418534,0.63625,-1.1431,-1.21E-10,2.83E-12,-1.26E-08
418536,0.63875,-1.158,-1.25E-10,-7.23E-12,-1.17E-08
418537,0.63625,-1.158,-1.85E-10,1.60E-11,-1.17E-08
420177,0.6375,-0.98621,1.34E-10,2.46E-12,-7.75E-09
418587,0.63875,-0.99368,1.05E-10,1.56E-11,-8.18E-09
418586,0.63625,-0.99368,1.45E-10,1.72E-11,-8.12E-09
418588,0.63875,-1.0086,1.12E-10,1.05E-11,-8.89E-09
418589,0.63625,-1.0086,1.59E-10,1.31E-12,-8.91E-09
420197,0.6375,-0.83678,5.68E-11,1.31E-12,-3.68E-09
418639,0.63875,-0.84425,4.40E-11,6.81E-12,-3.86E-09
418638,0.63625,-0.84425,6.11E-11,7.65E-12,-3.84E-09
418640,0.63875,-0.8592,4.63E-11,4.85E-12,-4.15E-09
418641,0.63625,-0.8592,6.53E-11,1.33E-12,-4.16E-09
420217,0.6375,-0.68736,2.83E-11,4.52E-13,-1.85E-09
418665,0.63875,-0.69483,2.19E-11,3.12E-12,-1.94E-09
418664,0.63625,-0.69483,3.03E-11,3.65E-12,-1.93E-09
418666,0.63875,-0.70977,2.27E-11,2.28E-12,-2.08E-09
418667,0.63625,-0.70977,3.17E-11,6.82E-13,-2.08E-09
419628,0.64,-1.49E-02,1.75E-12,-6.28E-13,-5.88E-12
420303,0.6375,-2.99E-02,1.81E-12,-1.47E-12,-9.13E-12
163771,0.6375,-1.49E-02,2.10E-12,-8.45E-13,-6.02E-12
419629,0.6375,0,2.25E-12,-2.87E-13,-1.35E-12
421048,0.635,-1.49E-02,2.31E-12,-1.13E-12,-4.60E-12
420237,0.6375,-0.53793,1.54E-11,6.40E-14,-9.30E-10
418831,0.63875,-0.5454,1.08E-11,1.69E-12,-9.67E-10
418830,0.63625,-0.5454,1.64E-11,5.52E-13,-9.67E-10
418832,0.63875,-0.56034,1.12E-11,7.76E-13,-1.04E-09
418833,0.63625,-0.56034,1.69E-11,5.47E-13,-1.05E-09
418889,0.63875,-0.39598,6.78E-12,3.49E-13,-4.61E-10
418888,0.63625,-0.39598,9.00E-12,6.78E-13,-4.57E-10
418890,0.63875,-0.41092,7.01E-12,1.05E-13,-5.00E-10
418891,0.63625,-0.41092,9.43E-12,-7.51E-14,-5.01E-10
420244,0.64,-0.46322,8.53E-12,-1.21E-12,-6.53E-10
192962,0.6375,-0.46322,1.16E-11,-1.30E-12,-6.49E-10
420224,0.64,-0.61264,1.51E-11,-1.79E-12,-1.33E-09
192953,0.6375,-0.61264,2.10E-11,-2.17E-12,-1.32E-09
420204,0.64,-0.76207,2.76E-11,-4.07E-12,-2.64E-09
192944,0.6375,-0.76207,4.12E-11,-5.03E-12,-2.62E-09
420184,0.64,-0.91149,6.23E-11,-5.50E-12,-5.36E-09
192937,0.6375,-0.91149,8.91E-11,-8.35E-12,-5.32E-09
420164,0.64,-1.0609,1.08E-10,-2.47E-11,-1.17E-08
192930,0.6375,-1.0609,1.46E-10,-2.24E-11,-1.16E-08
420144,0.64,-1.2103,-1.04E-10,1.30E-11,-8.90E-09
192918,0.6375,-1.2103,-1.48E-10,1.50E-11,-8.90E-09
420104,0.64,-1.5092,-2.32E-11,3.32E-12,-2.08E-09
192906,0.6375,-1.5092,-3.20E-11,3.75E-12,-2.08E-09
420064,0.64,-1.808,-7.63E-12,1.60E-12,-5.08E-10
192889,0.6375,-1.808,-9.57E-12,1.35E-12,-5.07E-10
420044,0.64,-1.9575,-4.31E-12,1.23E-12,-2.19E-10
192884,0.6375,-1.9575,-5.27E-12,8.48E-13,-2.19E-10
420024,0.64,-2.1069,-2.65E-12,1.18E-12,-6.63E-11
192875,0.6375,-2.1069,-3.16E-12,7.21E-13,-6.66E-11
420004,0.64,-2.2563,-1.87E-12,1.34E-12,9.17E-12
192871,0.6375,-2.2563,-1.96E-12,7.77E-13,8.95E-12
418054,0.63625,-2.4282,-1.18E-12,7.77E-13,3.99E-11
419986,0.6375,-2.4207,-1.29E-12,9.04E-13,3.96E-11
418055,0.63875,-2.4282,-1.31E-12,9.55E-13,3.99E-11
418909,0.63625,-0.14195,3.41E-12,-1.51E-13,-7.81E-11
418927,0.63625,-0.38103,7.38E-12,7.77E-13,-4.20E-10
421425,0.635,-0.55287,2.14E-11,-1.08E-12,-1.01E-09
418068,0.63875,-2.3833,-1.29E-12,8.88E-13,3.67E-11
418911,0.63875,-0.1569,2.35E-12,-1.85E-13,-9.16E-11
420289,0.6375,-0.14943,3.06E-12,-5.06E-13,-8.55E-11
418910,0.63625,-0.1569,3.17E-12,-9.11E-14,-9.09E-11
418912,0.63875,-0.17184,2.71E-12,-7.52E-13,-1.03E-10
418913,0.63625,-0.17184,3.36E-12,-1.40E-13,-1.03E-10
418937,0.63875,-0.23161,3.44E-12,-4.71E-13,-1.66E-10
418941,0.63875,-0.26149,3.81E-12,-6.00E-13,-2.05E-10
421368,0.635,-2.2563,-2.20E-12,4.10E-13,8.06E-12
421373,0.635,-2.1069,-3.80E-12,6.48E-13,-6.76E-11
421378,0.635,-1.9575,-6.54E-12,9.98E-13,-2.21E-10
421383,0.635,-1.808,-1.19E-11,1.01E-12,-5.15E-10
421393,0.635,-1.5092,-4.06E-11,3.23E-12,-2.11E-09
421403,0.635,-1.2103,-1.95E-10,3.03E-11,-8.97E-09
421408,0.635,-1.0609,2.16E-10,-3.62E-11,-1.15E-08
421413,0.635,-0.91149,1.19E-10,-1.47E-11,-5.29E-09
421418,0.635,-0.76207,5.48E-11,-7.13E-12,-2.61E-09
421423,0.635,-0.61264,2.81E-11,-3.38E-12,-1.32E-09
421428,0.635,-0.46322,1.54E-11,-1.93E-12,-6.45E-10
418065,0.63625,-2.3534,-1.41E-12,3.67E-13,3.24E-11
418064,0.63875,-2.3534,-1.38E-12,6.94E-13,3.26E-11
418078,0.63625,-2.3236,-1.54E-12,3.45E-13,2.66E-11
418077,0.63875,-2.3236,-1.46E-12,7.39E-13,2.70E-11
418096,0.63625,-2.2339,-2.05E-12,3.27E-13,3.35E-13
418095,0.63875,-2.2339,-1.81E-12,6.94E-13,1.23E-12
418082,0.63625,-2.2937,-1.68E-12,3.00E-13,1.95E-11
418081,0.63875,-2.2937,-1.55E-12,6.90E-13,2.00E-11
418106,0.63625,-2.1741,-2.42E-12,1.42E-13,-2.66E-11
418105,0.63875,-2.1741,-2.03E-12,5.31E-13,-2.54E-11
418231,0.63625,-2.0845,-3.61E-12,4.60E-13,-8.46E-11
418110,0.63625,-2.1443,-2.66E-12,4.52E-14,-4.29E-11
418109,0.63875,-2.1443,-2.18E-12,4.46E-13,-4.19E-11
418255,0.63625,-2.0247,-3.91E-12,-1.97E-13,-1.40E-10
418254,0.63875,-2.0247,-3.00E-12,2.60E-13,-1.38E-10
418282,0.63625,-1.9351,-6.09E-12,7.60E-13,-2.55E-10
418259,0.63625,-1.9948,-4.32E-12,-3.17E-13,-1.73E-10
418258,0.63875,-1.9948,-3.25E-12,1.67E-13,-1.71E-10
418310,0.63625,-1.8753,-6.56E-12,-7.62E-13,-3.61E-10
418309,0.63875,-1.8753,-4.73E-12,-2.63E-13,-3.56E-10
418337,0.63625,-1.7856,-9.14E-12,-4.46E-13,-5.78E-10
418336,0.63875,-1.7856,-6.86E-12,-1.08E-13,-5.70E-10
418306,0.63625,-1.8454,-7.31E-12,-9.85E-13,-4.22E-10
418305,0.63875,-1.8454,-5.19E-12,-3.97E-13,-4.18E-10
418364,0.63625,-1.7259,-1.14E-11,-1.87E-12,-7.75E-10
418363,0.63875,-1.7259,-7.88E-12,-1.12E-12,-7.66E-10
418391,0.63625,-1.6362,-1.65E-11,1.24E-13,-1.17E-09
418390,0.63875,-1.6362,-1.11E-11,-1.85E-12,-1.17E-09
418419,0.63625,-1.5764,-2.06E-11,-3.71E-12,-1.56E-09
418418,0.63875,-1.5764,-1.39E-11,-2.68E-12,-1.54E-09
418446,0.63625,-1.4868,-3.06E-11,-2.31E-12,-2.33E-09
418445,0.63875,-1.4868,-2.20E-11,-1.78E-12,-2.31E-09
418415,0.63625,-1.5466,-2.33E-11,-4.43E-12,-1.77E-09
418414,0.63875,-1.5466,-1.56E-11,-3.06E-12,-1.76E-09
418460,0.63625,-1.427,-4.02E-11,-8.12E-12,-3.07E-09
418459,0.63875,-1.427,-2.65E-11,-5.86E-12,-3.03E-09
418487,0.63625,-1.3374,-7.88E-11,-3.88E-12,-4.63E-09
418515,0.63625,-1.2776,-9.05E-11,-1.98E-11,-6.31E-09
418514,0.63875,-1.2776,-5.88E-11,-1.41E-11,-6.23E-09
418541,0.63625,-1.1879,-1.82E-10,2.47E-11,-1.02E-08
418511,0.63625,-1.2477,-1.08E-10,-2.36E-11,-7.34E-09
418510,0.63875,-1.2477,-6.73E-11,-1.98E-11,-7.27E-09
418568,0.63625,-1.1282,-7.06E-11,1.13E-11,-1.31E-08
418567,0.63875,-1.1282,-5.03E-11,1.08E-12,-1.30E-08
418593,0.63625,-1.0385,2.05E-10,-2.64E-11,-1.03E-08
418564,0.63625,-1.0983,5.28E-11,2.58E-11,-1.31E-08
418563,0.63875,-1.0983,2.85E-11,1.68E-11,-1.32E-08
418619,0.63625,-0.97874,1.13E-10,1.78E-11,-7.46E-09
418618,0.63875,-0.97874,7.31E-11,1.62E-11,-7.52E-09
418645,0.63625,-0.88908,8.75E-11,-1.10E-11,-4.73E-09
418615,0.63625,-0.94885,9.67E-11,1.64E-11,-6.39E-09
418614,0.63875,-0.94885,6.04E-11,1.28E-11,-6.44E-09
418659,0.63625,-0.82931,4.83E-11,7.84E-12,-3.56E-09
418658,0.63875,-0.82931,3.13E-11,7.00E-12,-3.58E-09
418671,0.63625,-0.73966,4.14E-11,-5.21E-12,-2.35E-09
418655,0.63625,-0.79943,4.28E-11,6.85E-12,-3.10E-09
418654,0.63875,-0.79943,2.68E-11,5.53E-12,-3.12E-09
418825,0.63625,-0.67989,2.42E-11,3.77E-12,-1.79E-09
418824,0.63875,-0.67989,1.58E-11,3.24E-12,-1.80E-09
418837,0.63625,-0.59023,2.15E-11,-2.48E-12,-1.18E-09
418821,0.63625,-0.65,2.18E-11,3.55E-12,-1.57E-09
418820,0.63875,-0.65,1.39E-11,2.69E-12,-1.58E-09
418882,0.63625,-0.53046,1.39E-11,1.27E-12,-9.00E-10
418881,0.63875,-0.53046,8.25E-12,2.41E-12,-9.01E-10
421439,0.635,-0.13448,3.75E-12,-5.50E-13,-7.21E-11
418895,0.63625,-0.4408,1.19E-11,-1.44E-12,-5.75E-10
418878,0.63625,-0.50057,1.19E-11,1.79E-12,-7.77E-10
418877,0.63875,-0.50057,7.84E-12,1.20E-12,-7.82E-10
418923,0.63625,-0.35115,6.79E-12,8.62E-13,-3.57E-10
418922,0.63875,-0.35115,4.54E-12,6.28E-13,-3.60E-10
421438,0.635,-0.16437,4.07E-12,-4.61E-13,-9.72E-11
421432,0.635,-0.34368,9.05E-12,9.54E-13,-3.40E-10
421431,0.635,-0.37356,1.03E-11,1.01E-13,-4.01E-10
421430,0.635,-0.40345,1.11E-11,-7.31E-13,-4.76E-10
421429,0.635,-0.43333,1.34E-11,-2.18E-12,-5.56E-10
421427,0.635,-0.4931,1.67E-11,-1.93E-13,-7.49E-10
421426,0.635,-0.52299,1.94E-11,-2.45E-13,-8.66E-10
421424,0.635,-0.58276,2.47E-11,-3.02E-12,-1.15E-09
421422,0.635,-0.64253,3.09E-11,-2.87E-13,-1.51E-09
421421,0.635,-0.67241,3.49E-11,1.11E-12,-1.73E-09
421420,0.635,-0.7023,3.81E-11,-1.99E-12,-2.00E-09
421419,0.635,-0.73218,4.65E-11,-7.69E-12,-2.28E-09
421417,0.635,-0.79195,6.10E-11,-8.55E-13,-3.00E-09
421416,0.635,-0.82184,6.99E-11,2.15E-12,-3.43E-09
421415,0.635,-0.85172,7.81E-11,-4.17E-12,-3.98E-09
421414,0.635,-0.88161,9.79E-11,-1.63E-11,-4.58E-09
421412,0.635,-0.94138,1.37E-10,-8.32E-13,-6.16E-09
421411,0.635,-0.97126,1.62E-10,4.90E-12,-7.15E-09
421410,0.635,-1.0011,1.88E-10,-1.18E-11,-8.48E-09
421409,0.635,-1.031,2.32E-10,-4.03E-11,-9.95E-09
421407,0.635,-1.0908,1.15E-10,2.53E-13,-1.28E-08
421406,0.635,-1.1207,-3.00E-11,2.30E-11,-1.31E-08
419983,0.64,-2.4356,-1.38E-12,9.10E-13,4.02E-11
421405,0.635,-1.1506,-1.84E-10,3.91E-11,-1.22E-08
419980,0.64,-2.4655,-1.36E-12,5.09E-13,4.10E-11
421404,0.635,-1.1805,-2.32E-10,5.09E-11,-1.06E-08
421402,0.635,-1.2402,-1.67E-10,3.24E-13,-7.60E-09
421401,0.635,-1.2701,-1.47E-10,-9.48E-12,-6.63E-09
421400,0.635,-1.3,-1.25E-10,5.64E-12,-5.66E-09
421399,0.635,-1.3299,-1.05E-10,5.97E-12,-4.82E-09
421397,0.635,-1.3897,-7.72E-11,-1.42E-11,-3.69E-09
421396,0.635,-1.4195,-6.65E-11,3.71E-12,-3.18E-09
421395,0.635,-1.4494,-5.73E-11,2.51E-12,-2.77E-09
421394,0.635,-1.4793,-5.02E-11,6.34E-12,-2.41E-09
421366,0.635,-2.3161,-1.77E-12,3.85E-13,2.44E-11
421392,0.635,-1.5391,-3.51E-11,2.69E-13,-1.82E-09
421391,0.635,-1.569,-3.21E-11,-1.47E-12,-1.63E-09
421390,0.635,-1.5989,-2.91E-11,6.20E-13,-1.41E-09
421365,0.635,-2.346,-1.57E-12,4.03E-13,3.06E-11
421367,0.635,-2.2862,-1.92E-12,3.32E-13,1.75E-11
421387,0.635,-1.6885,-1.97E-11,3.64E-12,-9.19E-10
421386,0.635,-1.7184,-1.80E-11,1.05E-12,-8.03E-10
421369,0.635,-2.2264,-2.54E-12,4.88E-13,-2.62E-12
421385,0.635,-1.7483,-1.60E-11,8.83E-13,-6.96E-10
421370,0.635,-2.1966,-2.81E-12,3.74E-13,-1.57E-11
421384,0.635,-1.7782,-1.43E-11,1.87E-12,-5.99E-10
421371,0.635,-2.1667,-3.16E-12,2.67E-13,-3.17E-11
421372,0.635,-2.1368,-3.40E-12,3.07E-13,-4.71E-11
421382,0.635,-1.8379,-1.05E-11,2.18E-13,-4.37E-10
421381,0.635,-1.8678,-9.72E-12,-1.68E-13,-3.80E-10
421374,0.635,-2.077,-4.40E-12,8.35E-13,-9.07E-11
421380,0.635,-1.8977,-8.76E-12,6.72E-13,-3.20E-10
421375,0.635,-2.0471,-4.94E-12,4.53E-13,-1.18E-10
421379,0.635,-1.9276,-7.71E-12,1.47E-12,-2.67E-10
421376,0.635,-2.0172,-5.53E-12,1.06E-13,-1.50E-10
421377,0.635,-1.9874,-5.93E-12,2.65E-13,-1.81E-10
420297,0.6375,-8.97E-02,2.39E-12,-1.89E-12,-3.95E-11
420272,0.64,-0.25402,3.71E-12,-1.40E-12,-1.96E-10
420260,0.64,-0.34368,4.76E-12,-1.07E-13,-3.50E-10
420276,0.64,-0.22414,3.61E-12,-1.39E-12,-1.58E-10
420284,0.64,-0.16437,2.59E-12,-1.17E-12,-9.77E-11
418908,0.63875,-0.14195,2.59E-12,-2.45E-13,-7.87E-11
420252,0.64,-0.40345,6.51E-12,-8.80E-13,-4.79E-10
420256,0.64,-0.37356,5.83E-12,-4.61E-13,-4.09E-10
420240,0.64,-0.4931,9.54E-12,-6.87E-13,-7.59E-10
418862,0.63625,-6.72E-02,2.59E-12,-9.52E-13,-2.72E-11
418865,0.63625,-8.22E-02,2.65E-12,-1.54E-12,-3.54E-11
421441,0.635,-7.47E-02,2.99E-12,-1.23E-12,-3.36E-11
418864,0.63875,-8.22E-02,1.99E-12,-1.62E-12,-3.32E-11
418867,0.63875,-9.71E-02,2.28E-12,-1.03E-12,-4.43E-11
420292,0.64,-0.1046,2.08E-12,-1.55E-12,-4.88E-11
420288,0.64,-0.13448,2.34E-12,-8.57E-13,-7.33E-11
420232,0.64,-0.55287,1.01E-11,2.88E-13,-1.00E-09
420236,0.64,-0.52299,9.70E-12,3.04E-13,-8.71E-10
420220,0.64,-0.64253,1.72E-11,-7.74E-13,-1.53E-09
418863,0.63875,-6.72E-02,2.09E-12,-9.81E-13,-2.52E-11
420300,0.6375,-5.98E-02,2.43E-12,-6.69E-13,-2.33E-11
420301,0.6375,-4.48E-02,2.05E-12,-1.19E-12,-1.53E-11
421443,0.635,-4.48E-02,2.54E-12,-1.16E-12,-1.73E-11
420299,0.64,-4.48E-02,1.69E-12,-9.77E-13,-1.51E-11
420212,0.64,-0.7023,2.07E-11,-9.22E-13,-2.01E-09
420216,0.64,-0.67241,1.86E-11,-2.83E-13,-1.75E-09
420200,0.64,-0.79195,3.14E-11,-1.21E-12,-3.04E-09
420192,0.64,-0.85172,4.20E-11,-1.48E-12,-4.00E-09
420196,0.64,-0.82184,3.68E-11,-1.58E-14,-3.47E-09
420180,0.64,-0.94138,7.43E-11,-1.52E-12,-6.24E-09
420172,0.64,-1.0011,1.01E-10,-4.24E-12,-8.52E-09
420176,0.64,-0.97126,8.56E-11,-2.73E-13,-7.25E-09
420160,0.64,-1.0908,5.30E-11,-1.10E-11,-1.29E-08
420152,0.64,-1.1506,-1.04E-10,5.62E-12,-1.20E-08
420156,0.64,-1.1207,-3.40E-11,3.83E-12,-1.31E-08
420140,0.64,-1.2402,-8.33E-11,2.22E-12,-7.53E-09
420132,0.64,-1.3,-6.52E-11,2.25E-12,-5.56E-09
420136,0.64,-1.2701,-7.43E-11,7.46E-14,-6.48E-09
420120,0.64,-1.3897,-3.19E-11,-4.61E-12,-3.58E-09
420108,0.64,-1.4793,-2.72E-11,1.83E-12,-2.38E-09
420112,0.64,-1.4494,-2.91E-11,-2.56E-13,-2.73E-09
420116,0.64,-1.4195,-3.39E-11,3.49E-13,-3.13E-09
420100,0.64,-1.5391,-1.85E-11,1.21E-12,-1.81E-09
420088,0.64,-1.6287,-1.45E-11,5.54E-13,-1.21E-09
420092,0.64,-1.5989,-1.61E-11,6.91E-13,-1.39E-09
420096,0.64,-1.569,-1.76E-11,9.36E-13,-1.59E-09
420080,0.64,-1.6885,-1.00E-11,8.91E-13,-9.09E-10
420068,0.64,-1.7782,-8.08E-12,8.10E-13,-5.90E-10
420072,0.64,-1.7483,-8.50E-12,2.35E-13,-6.85E-10
420076,0.64,-1.7184,-9.80E-12,6.45E-13,-7.92E-10
420060,0.64,-1.8379,-6.41E-12,1.06E-12,-4.34E-10
420052,0.64,-1.8977,-5.22E-12,9.38E-13,-3.14E-10
420056,0.64,-1.8678,-5.78E-12,9.19E-13,-3.71E-10
420040,0.64,-1.9874,-3.90E-12,1.14E-12,-1.79E-10
420032,0.64,-2.0471,-3.23E-12,1.10E-12,-1.16E-10
420036,0.64,-2.0172,-3.55E-12,1.05E-12,-1.46E-10
420020,0.64,-2.1368,-2.41E-12,1.17E-12,-4.59E-11
420008,0.64,-2.2264,-1.99E-12,1.24E-12,-1.63E-12
