Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
26415,0.59688,-1.1406,2.91E-12,9.58E-15,4.87E-13
33049,0.58775,-1.3589,6.78E-12,4.07E-14,1.23E-12
17943,0.59563,-1.3542,6.59E-12,1.03E-14,1.02E-12
33050,0.58775,-1.3442,6.42E-12,1.72E-14,1.16E-12
17945,0.59563,-1.3468,6.43E-12,2.11E-14,9.85E-13
33145,0.58905,-0.7563,6.08E-13,3.22E-15,2.05E-13
11339,0.5972,-0.75899,6.10E-13,2.27E-15,1.84E-13
8049,0.66462,-1.5824,6.95E-12,7.43E-15,4.79E-14
40538,0.572,-0.11667,-1.84E-12,-2.22E-14,8.70E-13
31918,0.65532,-1.3575,6.94E-12,3.14E-14,7.53E-14
43252,0.69456,-0.68333,6.68E-12,-4.39E-14,9.48E-14
39722,0.64,-2.1517,7.93E-12,4.45E-13,1.37E-12
11734,0.67712,-2.0551,6.97E-12,2.81E-15,-3.53E-13
34787,0.69293,-0.63816,6.70E-12,-2.78E-14,8.04E-14
34676,0.69894,-0.62373,6.74E-12,-2.04E-14,5.94E-14
31835,0.65234,-1.9495,7.18E-12,1.44E-14,-1.66E-13
11202,0.65642,-1.9381,7.15E-12,7.36E-15,-1.60E-13
39729,0.64,-1.9425,7.23E-12,5.93E-14,-1.67E-13
31785,0.65265,-2.308,6.34E-12,1.72E-14,-1.02E-12
14663,0.65656,-2.2966,6.39E-12,8.24E-15,-1.04E-12
39717,0.64,-2.3011,6.40E-12,6.70E-14,-1.08E-12
27833,0.60821,1.36E-03,-3.87E-12,7.16E-14,6.28E-12
35479,0.60745,9.71E-03,-3.23E-12,5.34E-14,6.72E-12
3633,0.6157,2.46E-03,-4.30E-12,-5.20E-28,7.13E-12
6756,0.61551,-4.09E-03,-5.22E-12,9.39E-14,6.58E-12
31751,0.64973,-2.5161,9.54E-12,3.89E-14,-9.64E-13
16582,0.65661,-2.5185,9.52E-12,3.67E-14,-1.34E-12
9208,0.68537,-1.6175,6.94E-12,-3.31E-15,3.27E-14
9206,0.68339,-1.6254,6.93E-12,-6.03E-16,2.85E-14
31885,0.65532,-1.5667,7.00E-12,2.20E-14,5.81E-14
8045,0.66214,-1.5674,6.96E-12,9.21E-15,5.53E-14
31936,0.6513,-1.23,6.86E-12,1.60E-14,9.19E-14
6613,0.65654,-1.2203,6.83E-12,6.33E-15,8.25E-14
39753,0.64,-1.2253,6.89E-12,5.70E-14,8.69E-14
31935,0.65264,-1.2073,6.85E-12,1.93E-14,9.09E-14
31872,0.65532,-1.6564,7.04E-12,2.37E-14,3.01E-14
39738,0.64,-1.6736,7.09E-12,5.76E-14,2.27E-14
8662,0.66202,-1.6573,7.00E-12,9.83E-15,2.27E-14
1479,0.59871,-0.5297,5.75E-14,-8.35E-16,1.36E-13
35495,0.60543,-0.52859,5.73E-14,1.02E-16,1.24E-13
1475,0.60059,-0.52436,4.71E-14,-2.19E-16,1.35E-13
1476,0.60584,-0.52283,4.52E-14,-1.40E-16,1.23E-13
32091,0.65506,-0.11603,7.50E-12,2.96E-14,2.11E-13
31873,0.65252,-1.6796,7.05E-12,1.41E-14,2.67E-14
43268,0.69421,-1.9396,7.08E-12,-2.90E-14,-1.25E-13
35447,0.68038,-1.9229,7.08E-12,4.27E-15,-1.21E-13
33390,0.59164,-0.53288,6.84E-14,9.10E-16,1.47E-13
33389,0.59322,-0.5216,3.66E-14,-8.64E-16,1.47E-13
34772,0.67481,-3.33E-02,8.65E-12,8.04E-14,2.15E-12
16413,0.65534,-2.5249,9.98E-12,-1.92E-15,-1.59E-12
34816,0.68554,-1.9053,7.08E-12,-1.45E-15,-1.07E-13
10707,0.68772,-1.7969,7.09E-12,-1.21E-14,-7.05E-14
10436,0.67817,-1.7979,7.08E-12,4.61E-16,-6.56E-14
28759,0.68341,-1.8028,7.07E-12,3.50E-16,-6.71E-14
32020,0.65497,-0.59103,6.71E-12,2.09E-14,6.03E-14
29189,0.67882,-0.70371,6.63E-12,-3.16E-16,8.89E-14
29145,0.68398,-0.70614,6.64E-12,-2.59E-15,9.30E-14
5269,0.67763,-0.70878,6.63E-12,6.76E-16,9.04E-14
34882,0.68591,-0.70083,6.64E-12,-5.81E-15,9.12E-14
5181,0.6715,-0.68193,6.64E-12,4.96E-15,8.26E-14
31986,0.6513,-0.87132,6.73E-12,2.10E-14,7.87E-14
5228,0.65921,-0.86108,6.68E-12,1.02E-14,6.94E-14
31985,0.65279,-0.85203,6.71E-12,2.14E-14,7.29E-14
5224,0.66098,-0.85167,6.67E-12,1.13E-14,6.93E-14
32973,0.61779,-9.67E-02,-2.34E-12,-1.89E-14,4.21E-13
34955,0.67501,-1.6251,6.94E-12,1.63E-15,2.91E-14
9209,0.6793,-1.6314,6.93E-12,4.22E-17,2.68E-14
31773,0.65131,-2.3956,6.45E-12,3.12E-14,-6.70E-13
14473,0.65924,-2.3854,6.37E-12,8.74E-15,-7.34E-13
31772,0.65279,-2.3763,6.35E-12,2.40E-14,-7.35E-13
14469,0.66097,-2.3761,6.33E-12,1.48E-14,-7.59E-13
32604,0.61694,-2.2197,2.92E-10,3.46E-12,-4.97E-11
20757,0.60555,-1.6747,2.29E-11,3.77E-14,2.76E-12
35894,0.62438,7.86E-03,-3.23E-12,7.13E-14,9.08E-12
15834,0.66848,-2.4501,6.95E-12,1.29E-14,-8.94E-13
34711,0.6678,-2.4561,7.06E-12,1.34E-14,-9.18E-13
28414,0.67264,-2.4537,6.96E-12,3.40E-15,-9.75E-13
18896,0.60341,-2.4528,-1.40E-10,-4.87E-13,2.52E-11
31927,0.65532,-1.2827,6.87E-12,2.16E-14,7.40E-14
18537,0.59563,-2.5138,-9.94E-11,-7.76E-14,1.77E-11
33336,0.58775,-2.5086,-1.02E-10,-2.02E-13,2.29E-11
32806,0.61925,-1.0485,2.01E-12,1.03E-14,2.12E-13
14800,0.61114,-1.0557,2.08E-12,7.75E-15,2.83E-13
33044,0.58676,-1.4028,8.01E-12,4.02E-14,1.42E-12
17513,0.5972,-1.4048,8.02E-12,2.02E-14,1.19E-12
32793,0.61988,-1.1032,2.46E-12,1.69E-14,2.35E-13
32063,0.65333,-0.30715,6.72E-12,2.24E-14,6.88E-14
39783,0.64,-0.32874,6.76E-12,4.63E-14,5.69E-14
5482,0.67228,-0.4807,6.61E-12,9.50E-16,4.97E-14
5481,0.67228,-0.48612,6.62E-12,1.12E-15,4.90E-14
35645,0.67855,-0.48058,6.61E-12,2.26E-15,4.81E-14
35486,0.6762,-6.68E-02,7.92E-12,5.70E-15,1.08E-12
40454,0.572,-0.77868,6.86E-13,6.49E-15,2.48E-13
39752,0.64,-1.2552,6.92E-12,4.96E-14,8.66E-14
31933,0.6513,-1.2449,6.87E-12,1.63E-14,7.97E-14
34813,0.69349,-1.8032,7.10E-12,-2.21E-14,-6.71E-14
32639,0.61702,-2.0119,1.03E-10,1.03E-12,8.53E-12
1639,0.61086,-2.5984,-6.42E-11,1.11E-13,-1.31E-11
1389,0.59836,-0.53629,7.40E-14,8.19E-16,1.37E-13
1477,0.60466,-0.53459,6.90E-14,-2.05E-17,1.25E-13
3615,0.66771,-2.31E-02,9.59E-12,-4.55E-14,3.00E-12
3608,0.66931,-3.07E-02,9.34E-12,-5.79E-15,2.55E-12
32025,0.65506,-0.56437,6.70E-12,2.33E-14,5.76E-14
43048,0.70429,-0.82973,6.72E-12,-4.96E-14,4.17E-14
39786,0.64,-0.23908,6.90E-12,4.71E-14,6.17E-14
35424,0.67869,-1.2286,6.76E-12,8.68E-15,7.59E-14
6890,0.67579,-1.2994,6.82E-12,4.44E-15,6.30E-14
7709,0.67517,-1.5057,6.91E-12,6.34E-28,6.61E-14
33148,0.58663,-0.7118,4.78E-13,8.24E-16,1.93E-13
40457,0.572,-0.69105,4.33E-13,5.00E-15,2.09E-13
33136,0.58693,-0.82865,8.50E-13,3.24E-15,2.46E-13
40453,0.572,-0.80789,7.85E-13,8.34E-15,2.66E-13
17868,0.59767,-1.4345,8.98E-12,1.95E-14,1.31E-12
17873,0.59563,-1.4426,9.26E-12,2.80E-14,1.40E-12
4933,0.67712,-0.62104,6.66E-12,9.38E-16,6.65E-14
34878,0.67222,-0.61705,6.66E-12,2.62E-15,6.46E-14
18984,0.67807,-0.61495,6.66E-12,4.20E-16,6.30E-14
21096,0.59583,-2.1901,3.27E-10,4.95E-13,5.45E-11
33302,0.58775,-2.1966,3.61E-10,3.34E-12,7.26E-11
23200,0.67048,-0.60029,6.66E-12,2.51E-15,6.41E-14
35474,0.6776,-0.60594,6.66E-12,9.09E-16,6.18E-14
34719,0.67857,-0.59305,6.65E-12,2.30E-15,6.31E-14
40644,0.572,-1.9579,8.02E-11,1.36E-12,2.01E-11
33319,0.5876,-1.9667,8.39E-11,6.57E-13,1.87E-11
9391,0.67579,-1.7478,7.03E-12,5.09E-15,-3.17E-14
43066,0.70885,-2.444,6.42E-12,-1.46E-14,-1.21E-12
33035,0.58955,-1.5052,1.19E-11,6.95E-14,2.09E-12
40411,0.572,-1.4997,1.18E-11,1.28E-13,2.51E-12
28411,0.673,-2.4594,7.04E-12,1.41E-14,-1.03E-12
26272,0.67595,-2.2858,6.42E-12,9.60E-15,-9.87E-13
35436,0.67637,-1.5861,6.92E-12,2.89E-15,4.32E-14
25718,0.66949,-1.5897,6.93E-12,4.66E-15,4.33E-14
28831,0.67509,-1.596,6.92E-12,2.83E-15,3.77E-14
39754,0.64,-1.1954,6.90E-12,6.54E-14,8.98E-14
35482,0.67605,-0.24576,6.73E-12,4.49E-15,1.16E-13
29108,0.67816,-0.34883,6.61E-12,8.39E-16,7.14E-14
34855,0.67256,-0.35032,6.62E-12,5.54E-15,6.94E-14
29109,0.67499,-0.34398,6.61E-12,0,7.15E-14
34853,0.68403,-0.34626,6.61E-12,-1.53E-15,7.47E-14
34899,0.67228,-0.88481,6.66E-12,3.19E-15,6.61E-14
29151,0.67872,-0.88266,6.65E-12,-7.13E-16,6.17E-14
39743,0.64,-1.5241,7.05E-12,4.88E-14,6.74E-14
31894,0.65155,-1.5103,7.00E-12,1.84E-14,6.52E-14
39744,0.64,-1.4943,7.05E-12,6.21E-14,7.42E-14
39735,0.64,-1.7632,7.20E-12,6.31E-14,-1.78E-14
31860,0.65131,-1.768,7.14E-12,2.50E-14,-2.26E-14
34824,0.68783,-2.2657,6.52E-12,1.03E-14,-9.43E-13
34948,0.67534,-1.5359,6.91E-12,1.71E-15,6.31E-14
34975,0.67629,-1.8942,7.10E-12,2.11E-15,-1.02E-13
29741,0.67918,-1.9002,7.09E-12,8.01E-16,-1.04E-13
30005,0.67871,-1.0034,6.73E-12,-1.34E-15,5.64E-14
34796,0.68476,-1.0084,6.73E-12,-4.08E-15,5.01E-14
30002,0.68302,-0.99741,6.73E-12,-1.24E-15,5.43E-14
34795,0.69241,-0.99493,6.75E-12,-5.54E-15,5.28E-14
31889,0.65532,-1.5517,6.98E-12,1.81E-14,5.82E-14
29951,0.67266,-2.5386,9.87E-12,4.91E-14,-3.36E-12
31787,0.65532,-2.2691,6.58E-12,2.81E-14,-1.17E-12
28554,0.684,-2.1412,7.06E-12,1.00E-14,-2.92E-13
28563,0.67914,-2.1389,7.05E-12,1.37E-14,-2.44E-13
34995,0.68565,-2.1355,6.99E-12,1.64E-14,-3.23E-13
5399,0.65946,-0.78117,6.66E-12,1.09E-14,7.31E-14
6384,0.6702,-1.1406,6.78E-12,5.23E-15,9.09E-14
6719,0.68517,-1.2587,6.80E-12,-3.55E-15,7.01E-14
34801,0.69349,-1.265,6.80E-12,-9.03E-15,7.24E-14
28952,0.6911,-1.2514,6.82E-12,-4.42E-15,6.20E-14
6887,0.67026,-1.3201,6.84E-12,6.89E-15,5.99E-14
7156,0.67022,-1.4098,6.90E-12,6.36E-15,7.38E-14
10874,0.67063,-1.8579,7.12E-12,7.49E-15,-8.61E-14
25717,0.67346,-1.5793,6.92E-12,5.86E-15,4.94E-14
31939,0.65532,-1.1931,6.83E-12,1.91E-14,8.61E-14
20094,0.61282,-2.2932,-2.98E-10,-3.33E-12,-8.40E-11
20494,0.61481,-2.2856,-2.73E-10,-1.51E-12,-1.18E-10
32588,0.62154,-2.2958,-2.74E-10,-2.28E-12,-5.33E-11
34876,0.68514,-0.61384,6.67E-12,-4.07E-15,6.08E-14
4943,0.68322,-0.62012,6.67E-12,-1.64E-15,6.64E-14
11997,0.59589,-0.76578,6.32E-13,8.30E-16,1.89E-13
31800,0.65532,-2.1794,9.23E-12,1.27E-13,-9.73E-13
32095,0.66063,-8.90E-02,7.84E-12,2.40E-14,4.20E-13
32967,0.61977,-0.11076,-2.06E-12,-1.15E-14,3.34E-13
6183,0.66179,-0.97521,6.73E-12,8.43E-15,6.67E-14
5134,0.67362,-0.47619,6.61E-12,9.63E-16,4.92E-14
5187,0.66895,-0.66479,6.66E-12,3.81E-15,7.84E-14
5115,0.66303,-0.6613,6.67E-12,6.03E-15,7.70E-14
33160,0.58514,-0.56933,1.49E-13,1.44E-15,1.68E-13
39793,0.64,-2.99E-02,1.17E-11,2.79E-13,1.65E-12
43036,0.70775,-0.20099,6.87E-12,-3.22E-14,2.47E-13
34671,0.69893,-0.17194,6.90E-12,-1.26E-15,3.01E-13
42904,0.71659,-0.17246,7.02E-12,-8.83E-14,3.47E-13
43591,0.71058,-0.14718,7.03E-12,-5.73E-14,4.50E-13
31768,0.65131,-2.4106,6.57E-12,2.21E-14,-6.39E-13
39714,0.64,-2.3908,6.48E-12,6.48E-14,-6.38E-13
43510,0.58035,-2.5371,-9.02E-11,-1.22E-12,2.10E-11
42909,0.71659,-0.62106,6.96E-12,-1.64E-13,7.23E-14
10443,0.67551,-1.8259,7.10E-12,3.50E-15,-7.37E-14
34814,0.68783,-1.8172,7.08E-12,-3.45E-15,-7.23E-14
26648,0.59634,-1.4994,1.16E-11,1.74E-14,1.73E-12
25915,0.59615,-0.69198,4.27E-13,3.85E-16,1.66E-13
21145,0.5972,-1.6949,2.53E-11,1.04E-13,3.80E-12
20816,0.59664,-1.6857,2.44E-11,3.32E-14,3.79E-12
19507,0.59655,-1.529,1.30E-11,2.03E-14,1.92E-12
19117,0.59614,-1.5584,1.46E-11,2.00E-14,2.18E-12
33038,0.58732,-1.4606,1.01E-11,3.35E-14,1.79E-12
18681,0.59616,-1.4705,1.04E-11,1.76E-14,1.56E-12
33394,0.59146,-1.0993,2.50E-12,1.46E-14,4.87E-13
14898,0.59781,-1.1004,2.49E-12,9.43E-15,4.33E-13
15565,0.59708,-1.0927,2.43E-12,5.64E-15,4.25E-13
31791,0.66027,-2.2414,6.85E-12,4.14E-14,-1.24E-12
33141,0.58775,-0.78574,6.97E-13,3.30E-15,2.20E-13
12009,0.59615,-0.77988,6.77E-13,6.46E-16,1.94E-13
35484,0.67605,-0.15608,7.02E-12,6.46E-15,2.58E-13
31943,0.65931,-1.1638,6.81E-12,1.59E-14,8.91E-14
31944,0.65612,-1.179,6.83E-12,1.72E-14,8.88E-14
32068,0.66003,-0.2694,6.74E-12,1.79E-14,8.00E-14
31993,0.66042,-0.80637,6.65E-12,1.17E-14,7.21E-14
31994,0.65532,-0.81946,6.68E-12,1.55E-14,7.51E-14
32004,0.66097,-0.71575,6.65E-12,1.24E-14,8.30E-14
1542,0.67229,-2.5727,1.18E-11,-2.22E-14,-8.80E-12
34702,0.68,-2.5759,1.02E-11,-4.59E-14,-9.61E-12
1548,0.67346,-2.5645,1.13E-11,-2.19E-14,-6.95E-12
35044,0.67984,-2.559,1.01E-11,2.05E-14,-6.04E-12
1643,0.60815,-2.5837,-7.51E-11,-2.53E-14,-4.99E-12
32550,0.61749,-2.5907,-7.69E-11,9.87E-15,-1.55E-11
32104,0.6535,-3.66E-02,9.73E-12,-4.75E-14,1.31E-12
34890,0.67536,-0.81764,6.62E-12,9.83E-16,6.49E-14
35641,0.6793,-0.38999,6.59E-12,2.09E-15,6.03E-14
5683,0.67279,-0.39084,6.60E-12,6.42E-16,5.95E-14
5678,0.67298,-0.39756,6.60E-12,2.39E-15,5.76E-14
5697,0.67552,-0.83931,6.63E-12,2.82E-15,6.38E-14
31953,0.65532,-1.1034,6.83E-12,1.71E-14,8.52E-14
31973,0.65279,-0.94169,6.75E-12,2.07E-14,7.81E-14
31977,0.65532,-0.92407,6.72E-12,1.60E-14,7.23E-14
34913,0.6763,-1.087,6.78E-12,7.47E-16,8.34E-14
6721,0.67851,-1.2418,6.78E-12,1.92E-15,7.21E-14
35100,0.60359,-0.1182,-1.93E-12,-6.38E-15,5.40E-13
6834,0.59563,-6.24E-02,-3.03E-12,-1.93E-14,1.44E-12
33256,0.58775,-6.60E-02,-2.79E-12,-1.54E-14,1.51E-12
6840,0.59563,-5.61E-02,-3.19E-12,-7.80E-15,1.65E-12
32955,0.62038,-0.17024,-1.31E-12,-3.23E-15,1.90E-13
32961,0.61801,-0.15606,-1.44E-12,-1.04E-14,2.15E-13
6321,0.67346,-1.2206,6.78E-12,5.63E-15,8.33E-14
35426,0.68039,-1.295,6.81E-12,3.24E-15,5.63E-14
31914,0.65532,-1.3724,6.94E-12,1.71E-14,7.13E-14
40067,0.635,-5.98E-02,-3.45E-12,-4.83E-14,3.46E-13
32978,0.61995,-5.13E-02,-3.83E-12,-3.53E-14,9.35E-13
32966,0.61776,-0.12611,-1.81E-12,-1.34E-14,2.97E-13
33254,0.58775,-8.06E-02,-2.54E-12,-1.02E-14,1.21E-12
33255,0.58706,-9.59E-02,-2.27E-12,-2.03E-14,9.95E-13
32096,0.65506,-0.10109,7.67E-12,2.25E-14,2.89E-13
31902,0.65532,-1.4621,6.96E-12,1.48E-14,7.24E-14
35099,0.6035,-0.14745,-1.53E-12,-6.63E-15,4.01E-13
7714,0.67889,-1.511,6.91E-12,3.65E-17,6.45E-14
31850,0.65532,-1.8208,7.17E-12,2.02E-14,-6.12E-14
31838,0.65532,-1.9104,7.17E-12,2.05E-14,-1.29E-13
31826,0.65532,-2.0001,7.12E-12,2.22E-14,-2.59E-13
11334,0.59698,-0.74415,5.69E-13,2.16E-15,1.81E-13
11788,0.5969,-0.71474,4.87E-13,2.06E-15,1.71E-13
12875,0.59696,-0.80282,7.53E-13,3.24E-15,2.04E-13
33138,0.58685,-0.79952,7.43E-13,1.60E-15,2.29E-13
13018,0.6715,-2.1168,6.90E-12,9.36E-15,-3.68E-13
31805,0.65619,-2.1653,8.93E-12,1.83E-13,3.41E-13
13283,0.59771,-0.87091,1.01E-12,3.27E-15,2.35E-13
35045,0.6035,-0.86632,9.82E-13,3.98E-15,2.08E-13
13289,0.59611,-0.86415,9.78E-13,4.75E-15,2.30E-13
13384,0.67346,-2.2071,7.42E-12,4.46E-14,-1.19E-12
14991,0.59701,-1.0182,1.81E-12,5.85E-15,3.49E-13
33123,0.58707,-1.0211,1.86E-12,1.21E-14,4.10E-13
14995,0.59638,-1.0115,1.77E-12,5.47E-15,3.42E-13
15563,0.59697,-1.0874,2.38E-12,7.82E-15,4.21E-13
32792,0.61798,-1.1164,2.59E-12,2.28E-14,2.36E-13
32782,0.61711,-1.1745,3.25E-12,2.93E-14,2.89E-13
35195,0.6035,-1.3494,6.44E-12,2.07E-14,8.52E-13
18534,0.59563,-2.5003,-1.08E-10,-1.64E-13,2.05E-11
40412,0.572,-1.4705,1.06E-11,1.09E-13,2.26E-12
18986,0.67314,-0.61174,6.66E-12,1.85E-15,6.26E-14
43328,0.69399,-0.60378,6.69E-12,-2.39E-14,6.12E-14
32702,0.62301,-1.6503,2.06E-11,4.88E-14,1.16E-12
40410,0.572,-1.5289,1.33E-11,1.48E-13,2.83E-12
32701,0.6183,-1.6385,1.96E-11,1.20E-13,1.37E-12
32707,0.6199,-1.6237,1.84E-11,9.74E-14,1.27E-12
22461,0.59633,-1.7846,3.65E-11,1.40E-13,5.57E-12
23202,0.67025,-0.59365,6.66E-12,9.41E-16,6.37E-14
23242,0.59344,-1.9633,8.18E-11,1.18E-13,1.53E-11
35394,0.60177,-1.9621,8.08E-11,2.39E-13,1.27E-11
25762,0.59715,-0.32825,-4.55E-13,-2.06E-15,1.73E-13
35173,0.60349,-0.32463,-4.61E-13,-2.20E-15,1.57E-13
35441,0.68039,-1.7435,7.01E-12,3.88E-15,-3.77E-14
9386,0.67346,-1.7587,7.04E-12,6.32E-15,-3.54E-14
35450,0.68038,-2.0126,6.99E-12,7.07E-15,-2.59E-13
43061,0.70429,-1.996,7.00E-12,-2.98E-14,-2.16E-13
35129,0.6035,-1.04,1.97E-12,5.69E-15,3.23E-13
35374,0.60424,-1.1427,2.91E-12,9.14E-15,4.25E-13
35016,0.67524,-2.4318,6.64E-12,6.58E-15,-8.84E-13
26586,0.60704,-2.6233,-4.28E-11,-6.33E-13,-1.09E-11
40409,0.572,-1.5582,1.49E-11,1.70E-13,3.18E-12
35160,0.60343,-2.3578,-2.57E-10,-8.93E-13,4.77E-11
26766,0.5972,-2.3618,-2.51E-10,-1.02E-12,5.71E-11
35209,0.60333,-2.216,3.79E-10,2.17E-12,-3.54E-11
33024,0.58965,-1.6528,2.13E-11,1.55E-13,3.63E-12
35268,0.60298,-2.1572,2.51E-10,8.90E-13,4.80E-11
35388,0.6035,-2.0095,1.03E-10,5.19E-13,1.69E-11
26270,0.67346,-2.2966,6.37E-12,7.36E-15,-9.74E-13
28475,0.6715,-2.3859,6.33E-12,3.35E-15,-7.90E-13
35459,0.68818,-2.2775,6.44E-12,9.29E-15,-9.43E-13
11126,0.67346,-1.9381,7.08E-12,5.31E-15,-1.44E-13
7894,0.66785,-1.5983,6.94E-12,6.03E-15,4.17E-14
28888,0.68296,-1.4441,6.91E-12,-7.21E-16,7.51E-14
6886,0.67346,-1.3103,6.83E-12,5.51E-15,6.22E-14
28969,0.68264,-0.10146,7.39E-12,6.90E-16,6.10E-13
34832,0.67423,-0.10137,7.47E-12,6.01E-15,5.20E-13
6383,0.67346,-1.1309,6.78E-12,4.07E-15,9.45E-14
6646,0.66744,-1.1494,6.79E-12,5.20E-15,8.96E-14
28988,0.67432,-1.1457,6.78E-12,2.81E-15,8.88E-14
29022,0.67271,-0.12194,7.28E-12,9.62E-17,3.64E-13
29020,0.67244,-0.12744,7.23E-12,-8.76E-16,3.30E-13
35629,0.67876,-0.12201,7.25E-12,4.42E-15,4.01E-13
29139,0.67939,-0.28569,6.67E-12,3.27E-16,1.01E-13
34780,0.68676,-0.29109,6.66E-12,-7.50E-16,1.06E-13
29137,0.68285,-0.28064,6.67E-12,-8.18E-16,1.07E-13
34779,0.69277,-0.27966,6.69E-12,-1.34E-14,1.28E-13
34847,0.67482,-0.28011,6.68E-12,2.77E-15,9.61E-14
34854,0.67489,-0.36958,6.60E-12,1.69E-15,6.68E-14
5185,0.67766,-0.65896,6.65E-12,1.61E-15,8.08E-14
29163,0.68447,-0.63884,6.66E-12,-2.21E-15,7.25E-14
34877,0.67489,-0.64002,6.66E-12,1.02E-15,7.35E-14
16684,0.66731,-2.505,8.40E-12,1.71E-14,-1.59E-12
35120,0.60345,-0.65972,3.43E-13,1.08E-15,1.43E-13
6031,0.67712,-0.92789,6.68E-12,-1.93E-16,6.63E-14
35917,0.67798,-2.5287,9.07E-12,1.03E-14,-2.92E-12
35592,0.68301,-2.5455,9.35E-12,2.27E-15,-4.44E-12
11171,0.59631,-0.67677,3.90E-13,5.18E-16,1.62E-13
43350,0.60218,-2.5503,-8.53E-11,-4.96E-13,9.21E-12
18387,0.59779,-2.545,-8.71E-11,-4.72E-14,1.24E-11
18163,0.60327,-2.5423,-8.82E-11,-2.77E-13,1.04E-11
28496,0.68285,-2.2331,6.77E-12,1.54E-14,-9.86E-13
34675,0.697,-0.53549,6.67E-12,-1.22E-14,3.67E-14
5352,0.68713,-0.53655,6.66E-12,-4.80E-15,4.06E-14
29110,0.67866,-0.29181,6.66E-12,1.96E-15,9.67E-14
35637,0.67877,-0.30147,6.65E-12,2.78E-15,9.42E-14
34778,0.6872,-0.20205,6.82E-12,-1.53E-15,1.91E-13
29059,0.67866,-0.20213,6.83E-12,2.22E-15,1.69E-13
35633,0.67903,-0.21198,6.80E-12,2.90E-15,1.57E-13
35421,0.67985,-1.1391,6.77E-12,1.48E-15,9.10E-14
34683,0.70025,-1.2505,6.85E-12,-9.79E-15,5.52E-14
35427,0.67869,-1.3183,6.83E-12,3.54E-15,5.02E-14
31922,0.65279,-1.3004,6.90E-12,2.08E-14,7.72E-14
34811,0.69059,-1.7135,7.00E-12,-1.43E-14,-1.68E-14
34688,0.70025,-1.699,7.03E-12,-8.61E-15,-2.65E-14
31864,0.65532,-1.7311,7.08E-12,1.95E-14,-1.06E-14
34692,0.69824,-2.0572,6.97E-12,-2.04E-14,-3.27E-13
28644,0.6911,-2.0587,6.96E-12,-3.74E-16,-3.47E-13
12138,0.68299,-2.0531,6.96E-12,-9.56E-16,-3.48E-13
28510,0.59563,-0.8847,1.06E-12,2.62E-15,2.45E-13
13285,0.59745,-0.87677,1.03E-12,2.08E-15,2.35E-13
34694,0.70025,-2.2372,6.72E-12,-1.19E-14,-8.48E-13
22279,0.59563,-2.1474,2.37E-10,8.00E-13,5.45E-11
32568,0.61925,-2.4553,-1.37E-10,-7.68E-13,1.23E-11
26701,0.61138,-2.4504,-1.42E-10,-3.52E-13,1.93E-11
26704,0.60975,-2.4418,-1.48E-10,-5.05E-13,2.12E-11
18154,0.61064,-2.6316,-3.69E-11,3.54E-13,-1.01E-11
31779,0.65916,-2.3294,6.27E-12,1.81E-14,-8.97E-13
26251,0.6618,-2.3203,6.28E-12,8.36E-15,-9.30E-13
33125,0.5891,-0.97616,1.54E-12,8.52E-17,3.55E-13
26185,0.6911,-2.1484,7.08E-12,1.65E-14,-3.52E-13
12158,0.67551,-2.0052,7.02E-12,4.25E-15,-2.53E-13
31841,0.66097,-1.8815,7.15E-12,1.62E-14,-9.78E-14
25859,0.66179,-1.7823,7.10E-12,7.22E-15,-4.61E-14
25676,0.66179,-1.4236,6.93E-12,6.91E-15,7.29E-14
25605,0.66179,-1.2442,6.82E-12,7.24E-15,7.95E-14
32646,0.61664,-1.9726,8.41E-11,6.03E-13,7.84E-12
32015,0.6592,-0.62657,6.69E-12,1.35E-14,6.91E-14
22930,0.61138,-1.9113,6.30E-11,3.02E-13,7.04E-12
22933,0.61138,-1.9039,6.10E-11,2.52E-13,6.68E-12
32634,0.61696,-2.0413,1.22E-10,1.12E-12,1.07E-11
21879,0.61138,-1.7927,3.72E-11,1.70E-13,3.80E-12
21882,0.61138,-1.7854,3.61E-11,1.42E-13,3.66E-12
21437,0.61138,-1.7631,3.28E-11,1.55E-13,3.28E-12
21439,0.61,-1.7547,3.19E-11,1.26E-13,3.20E-12
33386,0.59025,-1.7044,2.64E-11,1.41E-13,4.52E-12
21143,0.59878,-1.7024,2.59E-11,6.99E-14,3.77E-12
21144,0.59825,-1.7086,2.66E-11,1.06E-13,3.94E-12
21350,0.61138,-1.8816,5.50E-11,2.44E-13,5.93E-12
21354,0.61002,-1.8731,5.32E-11,2.04E-13,5.80E-12
33354,0.5893,-2.3062,-4.12E-10,2.60E-12,2.85E-11
20669,0.59645,-2.3019,-4.11E-10,-1.70E-12,-2.72E-11
20649,0.59739,-2.3082,-3.81E-10,1.81E-12,1.18E-11
34720,0.66755,-0.57263,6.66E-12,4.29E-15,5.93E-14
21241,0.66925,-0.56682,6.66E-12,3.01E-15,5.79E-14
21243,0.67283,-0.57032,6.65E-12,5.52E-16,5.84E-14
43007,0.66618,-0.58464,6.67E-12,8.02E-15,6.24E-14
21237,0.6666,-0.57851,6.66E-12,5.41E-15,6.12E-14
21238,0.67104,-0.58177,6.66E-12,1.01E-15,6.07E-14
